Prompt,Jaccard,Cosine,Euclidean Distance
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

src/frontend/components/PromptDescriptor.jsx:
```
import { onMount, onCleanup } from 'solid-js';
import { fetchDescriptor } from '../service/fetchDescriptor';
import { fetchGitStatus } from '../service/fetchGitStatus';
import { useWebsocket } from '../service/useWebsocket';
import { promptDescriptor, setPromptDescriptor } from '../model/promptDescriptor';

const PromptDescriptor = () => {

  onMount(async () => {
    const text = await fetchDescriptor();
    setPromptDescriptor(text);
  });

  useWebsocket(async (e) => {
    if (e.data === 'update') {
      const text = await fetchDescriptor();
      setPromptDescriptor(text);
      // Fetch git status when an update event is received
      fetchGitStatus();
    }
  });

  onCleanup(() => {
    setPromptDescriptor('');
  });

  return (
    <div class=""overflow-auto max-w-full"">
      <div class=""whitespace-pre-wrap overflow-x-scroll overflow-y-auto font-mono"">
        {promptDescriptor()}
      </div>
    </div>
  );
};

export default PromptDescriptor;

```

src/prompt/promptDescriptorConfig.js:
```
export const descriptorFileName = ""prompt.yaml"";

```

src/frontend/components/PromptDisplay.jsx:
```
import { createSignal, onMount, createEffect } from ""solid-js"";
import { prompt } from '../model/prompt';

const PromptDisplay = () => {
  let div;
  let summary;

  createEffect(() => {
    if (div) {
      div.innerHTML = prompt();
      summary.innerHTML = `prompt length: ${prompt().length} chars`;
    }
  });

  return (
    <details class=""w-full max-w-screen overflow-x-auto whitespace-normal markdown"" style={{ display: prompt().length > 0 ? 'block' : 'none' }}>
      <summary ref={summary}></summary>
      <div ref={div} class=""mt-4""></div>
    </details>
  );
};

export default PromptDisplay;

```


# Task

Implement the following feature!

- Create a plan!
- Create new files when needed!

Requirements:

Wrap the prompt descriptor in a html details tag. Its header is the descriptor filename with mono font. Otherwise style it like the one in PromptDisplay



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: OSX

Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.09243697478991597,0.051485324826692824,18.920887928424502
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

src/frontend/service/handleGeneratePrompt.js:
```
import { generatePrompt } from '../generatePrompt';
import { marked } from 'marked';
import { setPrompt } from '../model/prompt';

const handleGeneratePrompt = async () => {
  try {
    const response = await generatePrompt();

    navigator.clipboard.writeText(response.prompt)
      .then(() => {
        console.log('Prompt copied to clipboard!');
      })
      .catch(err => {
        console.error('Failed to copy prompt: ', err);
      });

    const htmlPrompt = marked(response.prompt);

    setPrompt(htmlPrompt);
  } catch (error) {
    alert(error.message);
  }
};

export default handleGeneratePrompt;

```

src/frontend/components/RequirementsEditor.jsx:
```
import { createEffect } from 'solid-js';
import postDescriptor from '../service/postDescriptor';
import { promptDescriptor, setPromptDescriptor } from '../model/promptDescriptor'; 
import { requirements, setRequirements } from '../model/requirements';
import { getYamlEntry } from '../service/getYamlEntry';
import jsyaml from 'js-yaml'; 

const RequirementsEditor = () => {
  const handleRequirementsChange = async (e) => {
    await postDescriptor({ requirements: e.target.value });
  };

  const handleInput = (e) => {
    const descriptor = promptDescriptor();
    const parsed = jsyaml.load(descriptor);
    parsed.requirements = e.target.value; 
    const updatedDescriptor = jsyaml.dump(parsed);  // Changed from jsyaml.safeDump
    setPromptDescriptor(updatedDescriptor);
  };

  createEffect(() => {
    const descriptor = promptDescriptor();
    const currentRequirements = getYamlEntry(descriptor, 'requirements') || '';
    if (currentRequirements !== requirements()) {
      setRequirements(currentRequirements);
    }
  });

  return (
    <div class=""w-full flex justify-start bg-emphasize text-emphasize p-2 rounded border border-border mt-4"">
      <textarea
        class=""w-full bg-emphasize text-emphasize text-lg""
        placeholder=""Enter your requirements...""
        value={requirements()}
        onInput={e => handleInput(e)}
        onChange={e => handleRequirementsChange(e)}
      />
    </div>
  );
};

export default RequirementsEditor;


```


# Task

Fix the following issue!

Before generating the prompt, await postDescriptor
with an object having requirements field filled correctly.



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: OSX

Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.12213740458015267,0.20523647846710646,27.055498516937366
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

src/frontend/components/RequirementsEditor.jsx:
```
import { createEffect } from 'solid-js';
import postDescriptor from '../service/postDescriptor';
import { promptDescriptor } from '../model/promptDescriptor';
import { requirements, setRequirements } from '../model/requirements';
import { getYamlEntry } from '../service/getYamlEntry';

const RequirementsEditor = () => {
  const handleRequirementsChange = async (e) => {
    setRequirements(e.target.value);
    await postDescriptor({ requirements: e.target.value });
  };

  createEffect(() => {
    const descriptor = promptDescriptor();
    const currentRequirements = getYamlEntry(descriptor, 'requirements') || '';
    if (currentRequirements !== requirements()) {
      setRequirements(currentRequirements);
    }
  });

  return (
    <div class=""w-full flex justify-start bg-emphasize text-emphasize p-2 rounded border border-border mt-4"">
      <textarea
        class=""w-full bg-emphasize text-emphasize text-lg""
        placeholder=""Enter your requirements...""
        value={requirements()}
        onInput={e => handleRequirementsChange(e)}
      />
    </div>
  );
};

export default RequirementsEditor;

```

src/frontend/model/selectedTask.js:
```
import { createSignal } from 'solid-js';

export const [selectedTask, setSelectedTask] = createSignal('');

```

src/frontend/service/getYamlEntry.js:
```
import YAML from 'yaml';

export const getYamlEntry = (yamlString, entry) => {
  const doc = YAML.parse(yamlString);
  return doc[entry];
};

```


# Task

Fix the following issue!

getYamlEntry.js:5 Uncaught TypeError: Cannot read properties of null (reading &#39;requirements&#39;)
  at getYamlEntry (getYamlEntry.js:5:13)



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: OSX

Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.1917808219178082,0.6050973920853587,19.467922333931785
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

src/frontend/components/TasksList.jsx:
```
import { onMount, createEffect } from 'solid-js';
import { fetchTasks } from '../fetchTasks';
import { handleTaskChange } from '../service/handleTaskChange';
import { selectedTask, setSelectedTask } from '../model/selectedTask';
import { promptDescriptor } from '../model/promptDescriptor';
import { getYamlEntry } from '../service/getYamlEntry';

const TasksList = () => {
  const tasks = fetchTasks();

  createEffect(() => {
    const descriptor = promptDescriptor();
    if (descriptor !== '') {
      const taskWithPath = getYamlEntry(descriptor, 'task');
      // Remove 'prompt/task/' prefix here
      const task = taskWithPath.replace('prompt/task/', '');
      setSelectedTask(task);
    }
  });

  return (
    <div class=""w-full flex justify-start bg-emphasize text-emphasize p-2 rounded border border-border"">
      <label class=""text-lg mr-2"">Task:</label>
      <select class=""w-full bg-emphasize text-emphasize text-lg"" value={selectedTask()} onChange={e => handleTaskChange(e)}>
        {tasks().map(task => <option value={task}>{task}</option>)}
      </select>
    </div>
  );
};

export default TasksList;

```

src/frontend/components/RequirementsEditor.jsx:
```
import { createEffect } from 'solid-js';
import postDescriptor from '../service/postDescriptor';
import { promptDescriptor } from '../model/promptDescriptor';

const RequirementsEditor = () => {
  let requirements = promptDescriptor().requirements || '';

  const handleRequirementsChange = async (e) => {
    requirements = e.target.value;
    await postDescriptor({ requirements: requirements });
  };

  createEffect(() => {
    requirements = promptDescriptor().requirements || '';
  });

  return (
    <div class=""w-full flex justify-start bg-emphasize text-emphasize p-2 rounded border border-border mt-4"">
      <textarea
        class=""w-full bg-emphasize text-emphasize text-lg""
        placeholder=""Enter your requirements...""
        value={requirements}
        onInput={e => handleRequirementsChange(e)}
      />
    </div>
  );
};

export default RequirementsEditor;

```

src/frontend/model/selectedTask.js:
```
import { createSignal } from 'solid-js';

export const [selectedTask, setSelectedTask] = createSignal('');

```


# Task

Fix the following issue!

Requirements are not populated when the descriptor changes. Fix reactivity by introducing a signal in the model! Check the task list for example!


## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: OSX

Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.38190954773869346,0.8479723655810018,100.01499887516871
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

docs/descriptor.md:
```
# Prompt Descriptor

The prompt descriptor is a YAML file (prompt.yaml) that outlines the details necessary for generating a task prompt for the AI model. It is used to specify the task, attention, requirements, and other attributes.

## Example

```yaml
task: prompt/task/feature/implement.md
attention:
  - src/interactiveSession/startInteractiveSession.js
  - src/prompt/createPrompt.js
  - src/attention/readAttention.js
  - prompt.yaml
requirements: >
  Write a README.md for this _exploratory_ project!
```

## Attributes

- task: Describes the task type and scope.
- attention: Lists the files and directories most relevant to the task.
- requirements: Describes the actual task in a human-readable format.
- format: (Optional and half-working) Determines how the output will be formatted. It should be avoided for now.
- os: (Default: ""Debian"") Specifies the operating system.
- installedTools: By default, this includes ""npm, jq."" Allows the user to mention his tools, e.g. when drawing. The user can create prompt/installedTools.md to overwrite.

Additionally, users can overwrite attributes in prompt.yaml or create prompt/attributeName.md with the content for any attribute, including those not listed here.

## Attributes referencing .md files

When a yaml attribute refers to an existing file, its content will be used. For example, the line `task: prompt/task/feature/implement.md` in the example yaml refers to an existing markdown file and its content is injected into the task.

Here's the content of prompt/task/feature/implement.md as a supplement to the example:

```
Implement the following feature!

- Create a plan!
- Create new files when needed!

Requirements:

<%= requirements %>

<%= projectSpecifics %>
```

## Template Files

Prompt parts are markdown template files, and [ejs](https://ejs.co/) runs on them. Attributes from the yaml file are available in the template, e.g., `<%= requirements %>` injects the requirements.


```


# Task

Improve the documentation!

1. Create a new subsection for ""Additionally, users can.."". Mention that the yaml has preference over the file. Show a simple example with setting the default os in the file and overwriting it. 2. The last part, "", including those not listed here."" should be moved to an entirely new section with title ""Custom Attributes"". Note here that the custom attributes can be injected to prompts using ejs syntax. Give a simple example for setting ""documentationRequirements"" in a file and how to inject it to prompt template files

# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: Debian


Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.19133574007220217,0.771036869954235,30.331501776206203
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

docs/README.md:
```
Warn: This README is AI generated, just like all the source files of this project.

# Junior - Your AI-first IDE 

[![Video: Junior codes itself](/assets/video_cover.jpg)](https://youtu.be/NL4uFJSvfW0)

*""Video: Junior codes itself""*

Junior is an **AI-first IDE** targeting craftsmen, professional programmers who enjoy customizing and fine-tuning their tools. Embracing a design philosophy of being simple, configurable, and auditable, Junior offers a unique space where developers can work hand-in-hand with AI throughout the development process.

With a structured task descriptor and by spotlighting relevant parts of your project, you can delegate tasks such as code implementation, documentation, testing, and more, to Junior.

## Getting Started

For guidance on using Junior, please refer to [usage.md](usage.md).

## Contributing and Support

Your contributions make a difference! At Junior, we value the collaboration of the community. Your role as a contributor is to monitor the development, provide detailed prompts, and thoroughly review the generated outcomes.

For questions or assistance, please raise an issue in our GitHub repository.

**Note:** We've tested Junior primarily with the GPT-4 model. However, you're welcome to experiment with similarly capable models and share your findings. It's not compatible with GPT-3.5.

```


# Task

Improve the documentation!

Set target group better: ""...targeting professional programmers who enjoy...""
Add a note that Junior is written without manual coding since the very beginnings, well before the four buttons were all implemented. ( Reword this note to be brave but not what Hungarians call pöffeszkedő )


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: Debian


Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.03333333333333333,0.2988950238697822,18.894443627691185
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

```
./
├── .git/...
├── .github/...
├── .gitignore
├── .vscode/...
├── LICENSE.txt
├── README.md
├── change.sh
├── docs/...
├── integrations/...
├── node_modules/...
├── package-lock.json
├── package.json
├── prompt/...
├── prompt.md
├── prompt.yaml
├── scripts/...
├── src/...

```
```
docs/
├── .nojekyll
├── README.md
├── README.md.backup
├── _sidebar.md
├── _sidebar_backup.md
├── assets/...
├── descriptor.md
├── docsifyConfig.js
├── index.html
├── roadmap.md
├── screenshot.png
├── usage.md
├── web.md

```
docs/index.html:
```
<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <title>Document</title>
  <meta http-equiv=""X-UA-Compatible"" content=""IE=edge,chrome=1"" />
  <meta name=""description"" content=""Description"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0, minimum-scale=1.0"">
  <link rel=""icon"" href=""assets/favicon.ico"" type=""image/x-icon"">
  <link rel=""stylesheet"" href=""//cdn.jsdelivr.net/npm/docsify@4/lib/themes/vue.css"">
</head>
<body>
  <style>
    .app-name-link img {
      max-width: 70px;
    }
  </style>
  <div id=""app""></div>
  <script src=""docsifyConfig.js""></script>
  <!-- Docsify v4 -->
  <script src=""//cdn.jsdelivr.net/npm/docsify@4""></script>
  <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
</body>
</html>

```


# Task

Implement the following feature!

- Create a plan!
- Create new files when needed!

Requirements:

Add margin to iframes. 
Factor out the css to a file in assets.



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: Debian


Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.3668639053254438,0.8676034686116068,19.261360284258224
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

```
./
├── .git/...
├── .github/...
├── .gitignore
├── .vscode/...
├── LICENSE.txt
├── README.md
├── change.sh
├── docs/...
├── integrations/...
├── node_modules/...
├── package-lock.json
├── package.json
├── prompt/...
├── prompt.md
├── prompt.yaml
├── scripts/...
├── src/...

```
docs/_sidebar.md:
```
* [Junior Docs](./README.md)
* [Usage](./usage.md)
* [Web](./web.md)
* [Prompt Descriptor](./descriptor.md)
* [Roadmap](./roadmap.md)

```


# Task

Implement the following feature!

- Create a plan!
- Create new files when needed!

Requirements:

Include this in the sidebar as html if possible!
<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">After 34 years of daily CODING, I STOPPED and now only write software in ENGLISH with the Junior AI IDE. So much powerful than naked ChatGPT. <a href=""https://t.co/MD1G1kIQte"">https://t.co/MD1G1kIQte</a> <a href=""https://twitter.com/hashtag/AI?src=hash&amp;ref_src=twsrc%5Etfw"">#AI</a> <a href=""https://twitter.com/hashtag/development?src=hash&amp;ref_src=twsrc%5Etfw"">#development</a> <a href=""https://twitter.com/hashtag/JuniorIDE?src=hash&amp;ref_src=twsrc%5Etfw"">#JuniorIDE</a> <a href=""https://twitter.com/hashtag/ChatGPT?src=hash&amp;ref_src=twsrc%5Etfw"">#ChatGPT</a></p>&mdash; Krisztián Schäffer (@tisztamo_x) <a href=""https://twitter.com/tisztamo_x/status/1693697665937166701?ref_src=twsrc%5Etfw"">August 21, 2023</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: Debian


Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.06363636363636363,0.3576342599788247,27.730849247724095
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

```
./
├── .git/...
├── .github/...
├── .gitignore
├── .vscode/...
├── LICENSE.txt
├── README.md
├── change.sh
├── docs/...
├── integrations/...
├── node_modules/...
├── package-lock.json
├── package.json
├── prompt/...
├── prompt.md
├── prompt.yaml
├── scripts/...
├── src/...

```
.gitignore:
```
secret.sh
node_modules/
tmp/
prompt.yaml
prompt.md
change.sh

```


# Task

Implement the following feature!

- Create a plan!
- Create new files when needed!

Requirements:

Gitignore only ./prompt.yaml ./prompt.md and ./change.sh not same-name files in subdirs.
Those files are already added to git. Delete them now so that if later modified, their modification will be ignored.



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: OSX

Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.0990990990990991,0.37483340510068835,13.856406460551018
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

```
./
├── .git/...
├── .github/...
├── .gitignore
├── .vscode/...
├── LICENSE.txt
├── README.md
├── change.sh
├── docs/...
├── integrations/...
├── node_modules/...
├── package-lock.json
├── package.json
├── prompt/...
├── prompt.md
├── prompt.yaml
├── scripts/...
├── src/...

```
```
prompt/
├── archive/...
├── defaults/...
├── format/...
├── format.md
├── installedTools.md
├── os.md
├── projectSpecifics.md
├── system.md
├── task/...

```
.gitignore:
```
secret.sh
node_modules/
tmp/


```

src/execute/executeAndForwardOutput.js:
```
import { writeFile } from 'fs/promises';
import { spawn } from 'child_process';
import { makeExecutable } from './makeExecutable.js';

async function executeAndForwardOutput(code, next) {
  try {
    if (code == null || !code.startsWith('#!')) {
      throw new Error('Code does not start with a shebang');
    }
    await writeFile('./change.sh', code);
    await makeExecutable('./change.sh');
    
    const child = spawn('./change.sh', [], { shell: true });
    let commandOutput = '';

    child.stdout.on('data', (data) => {
      console.log(`${data}`);
      commandOutput += data;
    });

    child.stderr.on('data', (data) => {
      console.error(`${data}`);
      commandOutput += data;
    });

    child.on('close', (code) => {
      if (next && typeof next === 'function') {
        next(code, commandOutput);
      }
    });
  } catch (err) {
    console.log(err);
  }
}

export { executeAndForwardOutput };

```


# Task

Implement the following feature!

- Create a plan!
- Create new files when needed!

Requirements:

gitignore prompt.yaml, prompt.md and change.sh Note that they are already added to git.
Before executing the change:
  - Create a new dir prompt/history/[year]/[month]/[day]/[time]_[goal]/
  - Use the current date and the goal variable set in the change script by a line goal=""[goal]""
  - Copy the newly gitignored files to the new dir and log ""Audit trail saved to [dir path]""



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: OSX

Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.016666666666666666,0.030372650168447275,32.43454948045371
"You are Junior, an AI system aiding developers.
You are working with a part of a large program called the ""Working Set.""
Before starting, check if you need more files to solve the task.
Do not edit files without knowing their contents!
Ask for them in normal conversational format instead.

# Working set

integrations/vscode/src/writePromptFile.ts:
```
import * as vscode from 'vscode';
import * as yaml from 'js-yaml';

export const writePromptFile = async (filePath: string, data: any) => {
    let openedDocument = vscode.workspace.textDocuments.find(doc => doc.fileName === filePath);
    if (!openedDocument) {
        openedDocument = await vscode.workspace.openTextDocument(filePath);
    }
    
    const edit = new vscode.WorkspaceEdit();
    const range = new vscode.Range(new vscode.Position(0, 0), new vscode.Position(openedDocument.lineCount, 0));
    edit.replace(openedDocument.uri, range, yaml.dump(data));
    await vscode.workspace.applyEdit(edit);
    
    // Save the document unconditionally.
    openedDocument.save();
    
    // Make the prompt.yaml the active document.
    vscode.window.showTextDocument(openedDocument);
};

```

integrations/vscode/src/writeAttention.ts:
```
import * as vscode from 'vscode';
import * as yaml from 'js-yaml';
import { getRootWorkspace } from './getRootWorkspace';
import { getPromptFilePath } from './getPromptFilePath';
import { getCurrentOpenDocuments } from './getCurrentOpenDocuments';
import { readPromptFile } from './readPromptFile';
import { filterAttentionExcludes } from './filterAttentionExcludes';
import { writePromptFile } from './writePromptFile';
import { PromptFile } from './types';

export const writeAttention = async () => {
    const rootFolder = getRootWorkspace();
    if (!rootFolder) {
        return;
    }

    const promptFilePath = getPromptFilePath(rootFolder);
    const excludeList = vscode.workspace.getConfiguration('junior').get('attentionExcludeList', []);
    try {
        if (promptFilePath) {
            const currentWindows = getCurrentOpenDocuments(rootFolder);
            const attentionSection = filterAttentionExcludes(currentWindows, excludeList, rootFolder);
            const promptFile: PromptFile = await readPromptFile(promptFilePath);
            promptFile.attention = attentionSection;
            writePromptFile(promptFilePath, promptFile);
        } else {
            vscode.window.showErrorMessage('No prompt.yaml file found in the project root!');
        }
    } catch (error) {
        vscode.window.showErrorMessage('Error updating the prompt.yaml file!');
    }
};

```

integrations/vscode/src/types.ts:
```
export interface PromptFile {
    attention?: string[];
    [key: string]: any;  // Allow additional properties
}

```


# Task

Implement the following feature!

- Create a plan!
- Create new files when needed!

Requirements:

Directories are entries in the attention that end with /
When overwriting the attention, preserve the directory entries in it.



## Project Specifics

- Every js file should *only export a single function*!
- Use *ES6 imports*!
- Prefer *async/await* over promises!
- The frontend uses *Solidjs* and Tailwind, edit .jsx file accordingly!


# Output Format

Encode and enclose your results as ./change.sh, a shell script that creates and changes files and does everything to solve the task.
Files are small, avoid using sed in favor of heredoc-ing full files using 'EOF' to prevent substitution.

OS: OSX

Installed tools: npm, jq


Do NOT write any text outside the script!

EXAMPLE START

```sh
#!/bin/sh
set -e
goal=[Task description, max 7 words]
echo ""Plan:""
echo ""1. [...]""
[Commands solving the task]
echo ""\033[32mDone: $goal\033[0m\n""
```

EXAMPLE END

",0.1125,0.7895379118171689,44.034077712607996
